x11emvn,1,2058686,204,2
x11envn,1,2058688,819,8
x11eovn,1,2058692,109,1
x11epvn,1,2058694,107,1
x11eqvn,1,2058697,819,8
x11ervn,1,2058703,204,2
x11esvn,1,2058704,204,2
x11etvn,1,2058705,211,2
x11euvn,1,2058708,109,1
x11evvn,1,2058711,411,4
x11ewvn,1,2058713,204,2
x11exvn,1,2058716,109,1
x11eyvn,1,2058717,819,8
x11ezvn,1,2058721,211,2
x11favn,1,2058723,109,1
x11fbvn,1,2058725,109,1
x11fcvn,1,2058726,107,1
x11fdvn,1,2058727,109,1
x11fevn,1,2058730,109,1
x11ffvn,1,2058732,819,8
x11fgvn,1,2058734,211,2
x11fhvn,1,2058735,107,1
x11fivn,1,,211,
x11fjvn,1,2058739,819,8
x11fkvn,1,2058745,109,1
x11flvn,1,2058746,411,4
x11fmvn,1,2058749,107,1
x11fnvn,1,2058750,107,1
x11fovn,1,2058751,819,8
x11fpvn,1,2058756,819,8
x11fqvn,1,2058760,107,1
x11frvn,1,,211,
x11fsvn,1,2058764,107,1
x11ftvn,1,2058767,109,1
x11fuvn,1,2058769,211,2
x11fvvn,1,2058771,107,1
x11fwvn,1,2058772,819,8
x11fxvn,1,2058777,107,1
x11fyvn,1,2058779,204,2
x11fzvn,1,2058780,204,2
x11gavn,1,2058781,819,8
x11gbvn,1,2058783,211,2
x11gcvn,1,2058785,211,2
x11gdvn,1,2058787,204,2
x11gevn,1,2058791,204,2
x11gfvn,1,2058792,211,2
x11ggvn,1,2058795,107,1
x11ghvn,1,2058797,411,4
x11givn,1,2058800,204,2
x11gjvn,1,2058802,211,2
x11gkvn,1,2058804,411,4
x11glvn,1,2058807,411,4
x11gmvn,1,2058809,204,2
x11gnvn,1,2058810,411,4
x11govn,1,2058812,109,1
x11gpvn,1,2058815,109,1
x11gqvn,1,2058817,211,2
x11grvn,1,2058819,411,4
x11gsvn,1,2058823,211,2
x11gtvn,1,2058826,107,1
x11guvn,1,2058829,411,4
x11gvvn,1,2058830,411,4
x11gwvn,1,2058832,204,2
x11gxvn,1,2058835,819,8
x11gyvn,1,2058837,204,2
x11gzvn,1,2058839,819,8
x11havn,1,2058841,107,1
x11hbvn,1,2058845,109,1
x11hcvn,1,2058848,204,2
x11hdvn,1,2058850,819,8
x11hevn,1,2058854,819,8
x11hfvn,1,2058857,411,4
x11hgvn,1,2058858,107,1
x11hhvn,1,2058859,411,4
x11hivn,1,,819,
x11hjvn,1,2058867,204,2
x11hkvn,1,2058869,411,4
x11hlvn,1,2058871,211,2
x11hmvn,1,2058873,204,2
x11hnvn,1,2058874,109,1
x11hovn,1,2058875,109,1
x11hpvn,1,2058876,204,2
x11hqvn,1,2058877,204,2
x11hrvn,1,2058879,211,2
x11hsvn,1,2058881,204,2
x11htvn,1,2058885,819,8
x11huvn,1,2058888,819,8
x11hvvn,1,2058891,819,8
x11hwvn,1,2058894,204,2
x11hxvn,1,2058895,204,2
x11hyvn,1,2058897,204,2
x11hzvn,1,2058901,211,2
x11iavn,1,2058903,819,8
x11ibvn,1,2058905,411,4
x11icvn,1,2058909,819,8
x11idvn,1,2058914,819,8
x11ievn,1,2058917,211,2
x11ifvn,1,2058920,411,4
x11igvn,1,2058921,109,1
x11ihvn,1,2058925,211,2
x11iivn,1,2058926,819,8
x11ijvn,1,2058928,211,2
x11ikvn,1,2058930,109,1
x11ilvn,1,2058931,411,4
x11imvn,1,2058933,204,2
x11invn,1,2058936,211,2
x11iovn,1,2058937,107,1
x11ipvn,1,2058938,819,8
x11iqvn,1,2058942,411,4
x11irvn,1,2058944,107,1
x11isvn,1,2058947,107,1
x11itvn,1,2058950,211,2
x11iuvn,1,2058951,819,8
x11ivvn,1,2058953,411,4
x11iwvn,1,2058956,109,1
x11ixvn,1,2058957,109,1
x11iyvn,1,2058958,109,1
x11izvn,1,2058959,411,4
x11javn,1,2058961,204,2
x11jbvn,1,2058963,211,2
x11jcvn,1,2058965,204,2
x11jdvn,1,2058967,819,8
x11jevn,1,2058971,204,2
x11jfvn,1,2058973,204,2
x11jgvn,1,2058975,107,1
x11jhvn,1,2058977,411,4
x11jivn,1,2058979,411,4
x11jjvn,1,2058982,204,2
x11jkvn,1,2058983,411,4
x11jlvn,1,2058984,204,2
x11jmvn,1,2058987,107,1
x11jnvn,1,2058989,109,1
x11jovn,1,2058990,211,2
x11jpvn,1,2058993,411,4
x11jqvn,1,2058995,411,4
x11jrvn,1,2058997,109,1
x11jsvn,1,2058999,204,2
x11jtvn,1,2059001,204,2
x11juvn,1,2059007,204,2
x11jvvn,1,2059008,204,2
x11jwvn,1,2059010,109,1
x11jxvn,1,2059012,211,2
x11jyvn,1,2059014,204,2
x11jzvn,1,2059015,411,4
x11kavn,1,2059018,819,8
x11kbvn,1,2059022,109,1
x11kcvn,1,2059023,211,2
x11kdvn,1,2059025,204,2
x11kevn,1,2059028,109,1
x11kfvn,1,2059033,411,4
x11kgvn,1,2059035,204,2
x11khvn,1,2059036,819,8
x11kivn,1,2059040,211,2
x11kjvn,1,2059041,211,2
x11kkvn,1,2059045,107,1
x11klvn,1,2059047,211,2
x11kmvn,1,2059049,204,2
x11knvn,1,2059052,819,8
x11kovn,1,2059056,204,2
x11kpvn,1,2059058,107,1
x11kqvn,1,2059059,411,4
x11krvn,1,2059064,211,2
x11ksvn,1,2059066,211,2
x11ktvn,1,2059072,211,2
x11kuvn,1,2059076,819,8
x11kvvn,1,2059080,211,2
x11kwvn,1,2059084,211,2
x11kxvn,1,2059087,819,8
x11kyvn,1,2059093,107,1
x11kzvn,1,2059095,107,1
x11lavn,1,2059096,204,2
x11lbvn,1,2059098,211,2
x11lcvn,1,2059100,211,2
x11ldvn,1,2059103,204,2
x11levn,1,2059106,107,1
x11lfvn,1,2059110,211,2
x11lgvn,1,2059112,109,1
x11lhvn,1,2059115,109,1
x11livn,1,2059116,107,1
x11ljvn,1,2059118,411,4
x11lkvn,1,2059122,411,4
x11llvn,1,2059123,109,1
x11lmvn,1,2059125,204,2
x11lnvn,1,2059126,411,4
x11lovn,1,2059128,109,1
x11lpvn,1,2059132,211,2
x11lqvn,1,,819,
x11lrvn,1,2059139,204,2
x11lsvn,1,2059141,819,8
x11ltvn,1,2059142,211,2
x11luvn,1,2059145,411,4
x11lvvn,1,2059146,107,1
x11lwvn,1,2059148,109,1
x11lxvn,1,2059151,109,1
x11lyvn,1,2059152,819,8
x11lzvn,1,2059158,204,2
x11mavn,1,2059159,819,8
x11mbvn,1,2059163,411,4
x11mcvn,1,2059164,411,4
x11mdvn,1,2059167,411,4
x11mevn,1,2059172,204,2
x11mfvn,1,2059175,211,2
x11mgvn,1,2059177,411,4
x11mhvn,1,2059178,107,1
x11mivn,1,2059181,109,1
x11mjvn,1,2059183,411,4
x11mkvn,1,2059185,819,8
x11mlvn,1,2059189,107,1
x11mmvn,1,2059191,107,1
x11mnvn,1,2059195,109,1
x11movn,1,2059199,204,2
x11mpvn,1,2059200,204,2
x11mqvn,1,2059203,211,2
x11mrvn,1,2059206,411,4
x11msvn,1,2059208,411,4
x11mtvn,1,2059212,819,8
x11muvn,1,2059218,211,2
x11mvvn,1,2059220,211,2
x11mwvn,1,2059222,109,1
x11mxvn,1,2059224,109,1
x11myvn,1,2059227,204,2
x11mzvn,1,2059228,107,1
x11navn,1,2059230,109,1
x11nbvn,1,2059233,204,2
x11ncvn,1,2059238,109,1
x11ndvn,1,2059241,819,8
x11nevn,1,2059244,109,1
x11nfvn,1,2059246,211,2
x11ngvn,1,2059248,204,2
x11nhvn,1,2059251,819,8
x11nivn,1,2059252,819,8
x11njvn,1,2059258,411,4
x11nkvn,1,2059261,109,1
x11nlvn,1,2059263,204,2
x11nmvn,1,2059265,107,1
x11nnvn,1,2059266,411,4
x11novn,1,2059270,819,8
x11npvn,1,2059274,107,1
x11nqvn,1,2059277,204,2
x11nrvn,1,2059282,204,2
x11nsvn,1,2059285,107,1
x11ntvn,1,2059287,411,4
x11nuvn,1,2059289,211,2
x11nvvn,1,2059291,204,2
x11nwvn,1,2059293,819,8
x11nxvn,1,2059296,819,8
x11nyvn,1,2059299,211,2
x11nzvn,1,2059302,411,4
x11oavn,1,2059306,411,4
x11obvn,1,2059310,204,2
x11ocvn,1,2059312,107,1
x11odvn,1,2059313,411,4
x11oevn,1,2059314,819,8
x11ofvn,1,2059318,107,1
x11ogvn,1,2059320,204,2
x11ohvn,1,2059322,411,4
x11oivn,1,2059324,109,1
x11ojvn,1,2059325,211,2
x11okvn,1,2059328,109,1
x11olvn,1,2059330,109,1
x11omvn,1,2059334,204,2
x11onvn,1,2059337,109,1
x11oovn,1,2059338,107,1
x11opvn,1,,211,
x11oqvn,1,2059342,204,2
x11orvn,1,2059347,204,2
x11osvn,1,2059348,107,1
x11otvn,1,2059349,204,2
x11ouvn,1,2059350,411,4
x11ovvn,1,2059352,411,4
x11owvn,1,2059355,211,2
x11oxvn,1,2059356,109,1
x11oyvn,1,2059358,204,2
x11ozvn,1,2059359,211,2
x11pavn,1,2059363,109,1
x11pbvn,1,2059365,107,1
x11pcvn,1,2059367,211,2
x11pdvn,1,2059369,411,4
x11pevn,1,2059372,211,2
x11pfvn,1,2059374,411,4
x11pgvn,1,2059377,411,4
x11phvn,1,2059380,819,8
x11pivn,1,2059383,819,8
x11pjvn,1,2059388,107,1
x11pkvn,1,2059389,109,1
x11plvn,1,2059392,204,2
x11pmvn,1,2059393,211,2
x11pnvn,1,2059394,411,4
x11povn,1,2059396,204,2
x11ppvn,1,2059398,107,1
x11pqvn,1,2059399,107,1
x11prvn,1,2059401,204,2
x11psvn,1,2059406,107,1
x11ptvn,1,2059408,107,1
x11puvn,1,2059411,109,1
x11pvvn,1,2059413,107,1
x11pwvn,1,2059415,411,4
x11pxvn,1,2059417,411,4
x11pyvn,1,2059419,211,2
x11pzvn,1,2059421,819,8
x11qavn,1,2059423,109,1
x11qbvn,1,2059424,204,2
x11qcvn,1,2059427,109,1
x11qdvn,1,2059432,204,2
x11qevn,1,2059435,211,2
x11qfvn,1,2059437,819,8
x11qgvn,1,2059442,411,4
x11qhvn,1,2059446,411,4
x11qivn,1,2059449,819,8
x11qjvn,1,2059452,204,2
x11qkvn,1,2059454,411,4
x11qlvn,1,2059458,204,2
x11qmvn,1,2059459,211,2
x11qnvn,1,2059462,211,2
x11qovn,1,2059463,211,2
x11qpvn,1,2059465,411,4
x11qqvn,1,2059467,109,1
x11qrvn,1,2059471,211,2
x11qsvn,1,2059472,109,1
x11qtvn,1,2059473,411,4
x11quvn,1,2059474,107,1
x11qvvn,1,2059475,411,4
x11qwvn,1,2059476,107,1
x11qxvn,1,2059480,109,1
x11qyvn,1,2059483,819,8
x11qzvn,1,2059488,204,2
x11ravn,1,2059492,819,8
x11rbvn,1,2059495,107,1
x11rcvn,1,2059496,411,4
x11rdvn,1,2059497,819,8
x11revn,1,2059502,107,1
x11rfvn,1,2059505,107,1
x11rgvn,1,2059509,819,8
x11rhvn,1,2059515,109,1
x11rivn,1,2059517,411,4
x11rjvn,1,2059520,204,2
x11rkvn,1,2059521,411,4
x11rlvn,1,2059524,819,8
x11rmvn,1,2059535,204,2
x11rnvn,1,2059538,211,2
x11rovn,1,2059542,204,2
x11rpvn,1,2059546,819,8
x11rqvn,1,2059550,819,8
x11rrvn,1,2059554,411,4
x11rsvn,1,2059557,107,1
x11rtvn,1,2059561,204,2
x11ruvn,1,2059564,109,1
x11rvvn,1,2059568,411,4
x11rwvn,1,2059570,204,2
x11rxvn,1,2059571,107,1
x11ryvn,1,2059573,411,4
x11rzvn,1,2059576,107,1
x11savn,1,2059579,211,2
x11sbvn,1,2059582,411,4
x11scvn,1,2059583,819,8
x11sdvn,1,,211,
x11sevn,1,2059843,411,4
x11sfvn,1,2059848,109,1
x11sgvn,1,2059850,411,4
x11shvn,1,2059852,109,1
x11sivn,1,2059853,411,4
x11sjvn,1,2059854,204,2
x11skvn,1,2059856,107,1
x11slvn,1,2059859,211,2
x11smvn,1,2059862,411,4
x11snvn,1,2059867,204,2
x11sovn,1,2059869,411,4
x11spvn,1,2059873,204,2
x11sqvn,1,2059879,819,8
x11srvn,1,2059884,204,2
x11ssvn,1,2059887,109,1
x11stvn,1,2059890,107,1
x11suvn,1,2059894,204,2
x11svvn,1,2059897,107,1
x11swvn,1,2059898,211,2
x11sxvn,1,2059903,109,1
x11syvn,1,2059906,211,2
x11szvn,1,2059908,819,8
x11tavn,1,2059912,204,2
x11tbvn,1,2059916,211,2
x11tcvn,1,2059920,411,4
x11tdvn,1,2059922,211,2
x11tevn,1,2059931,411,4
x11tfvn,1,2059934,411,4
x11tgvn,1,2059937,107,1
x11thvn,1,2059940,819,8
x11tivn,1,2059943,109,1
x11tjvn,1,2059945,211,2
x11tkvn,1,2059948,819,8
x11tlvn,1,2059952,204,2
x11tmvn,1,2059954,204,2
x11tnvn,1,2059956,109,1
x11tovn,1,2059961,107,1
x11tpvn,1,2059966,411,4
x11tqvn,1,2059968,107,1
x11trvn,1,2059971,107,1
x11tsvn,1,2059973,411,4
x11ttvn,1,,211,
x11tuvn,1,2059975,411,4
x11tvvn,1,2059978,204,2
x11twvn,1,2059980,211,2
x11txvn,1,2059983,411,4
x11tyvn,1,2059987,211,2
x11tzvn,1,2059991,204,2
x11uavn,1,2059994,819,8
x11ubvn,1,2059997,211,2
x11ucvn,1,2060000,204,2
x11udvn,1,2060002,204,2
x11uevn,1,2060006,109,1
x11ufvn,1,2060009,107,1
x11ugvn,1,2060012,819,8
x11uhvn,1,2060015,211,2
x11uivn,1,2060018,211,2
x11ujvn,1,2060021,819,8
x11ukvn,1,2060025,211,2
x11ulvn,1,2060027,411,4
x11umvn,1,2060030,211,2
x11unvn,1,2060033,819,8
x11uovn,1,2060036,819,8
x11upvn,1,2060041,204,2
x11uqvn,1,2060046,204,2
x11urvn,1,2060048,819,8
x11usvn,1,2060053,819,8
x11utvn,1,2060057,204,2
x11uuvn,1,2060059,109,1
x11uvvn,1,2060062,204,2
x11uwvn,1,2060066,211,2
x11uxvn,1,2060068,109,1
x11uyvn,1,2060071,411,4
x11uzvn,1,2060075,107,1
x11vavn,1,2060079,204,2
x11vbvn,1,2060081,107,1
x11vcvn,1,2060089,819,8
x11vdvn,1,2060097,411,4
x11vevn,1,2060100,109,1
x11vfvn,1,2060103,819,8
x11vgvn,1,2060108,819,8
x11vhvn,1,2060116,204,2
x11vivn,1,2060119,211,2
x11vjvn,1,2060123,819,8
x11vkvn,1,2060127,107,1
x11vlvn,1,2060131,109,1
x11vmvn,1,2060133,411,4
x11vnvn,1,,819,
x11vovn,1,2060137,411,4
x11vpvn,1,2060140,204,2
x11vqvn,1,2060144,411,4
x11vrvn,1,,819,
x11vsvn,1,2060154,109,1
x11vtvn,1,2060156,107,1
x11vuvn,1,2060159,204,2
x11vvvn,1,2060164,211,2
x11vwvn,1,2060169,107,1
x11vxvn,1,2060172,107,1
x11vyvn,1,2060177,107,1
x11vzvn,1,2060182,204,2
x11wavn,1,2060185,107,1
x11wbvn,1,2060188,411,4
x11wcvn,1,2060191,107,1
x11wdvn,1,2060194,204,2
x11wevn,1,2060196,211,2
x11wfvn,1,2060198,109,1
x11wgvn,1,2060201,211,2
x11whvn,1,2060207,819,8
x11wivn,1,2060213,819,8
x11wjvn,1,2060219,819,8
x11wkvn,1,2060225,107,1
x11wlvn,1,2060226,204,2
x11wmvn,1,2060229,211,2
x11wnvn,1,2060231,211,2
x11wovn,1,2060234,109,1
x11wpvn,1,2060238,204,2
x11wqvn,1,2060241,107,1
x11wrvn,1,2060245,819,8
x11wsvn,1,2060249,107,1
x11wtvn,1,2060251,107,1
x11wuvn,1,2060255,819,8
x11wvvn,1,2060262,819,8
x11wwvn,1,2060268,819,8
x11wxvn,1,2060274,819,8
x11wyvn,1,2060279,819,8
x11wzvn,1,2060286,107,1
x11xavn,1,2060289,411,4
x11xbvn,1,2060291,107,1
x11xcvn,1,2060296,109,1
x11xdvn,1,2060298,211,2
x11xevn,1,2060304,411,4
x11xfvn,1,2060306,109,1
x11xgvn,1,2060311,211,2
x11xhvn,1,2060315,109,1
x11xivn,1,2060318,819,8
x11xjvn,1,2060323,211,2
x11xkvn,1,2060326,107,1
x11xlvn,1,2060330,109,1
x11xmvn,1,2060332,204,2
x11xnvn,1,2060335,107,1
x11xovn,1,2060338,107,1
x11xpvn,1,2060343,109,1
x11xqvn,1,2060345,211,2
x11xrvn,1,2060350,411,4
x11xsvn,1,2060353,109,1
x11xtvn,1,2060356,107,1
x11xuvn,1,,211,
x11xvvn,1,2060361,819,8
x11xwvn,1,2060367,211,2
x11xxvn,1,2060371,211,2
x11xyvn,1,2060373,411,4
x11xzvn,1,2060375,204,2
x11yavn,1,2060378,107,1
x11ybvn,1,2060380,411,4
x11ycvn,1,2060383,109,1
x11ydvn,1,2060387,107,1
x11yevn,1,2060392,211,2
x11yfvn,1,,107,
x11ygvn,1,2060396,204,2
x11yhvn,1,2060399,211,2
x11yivn,1,2060407,819,8
x11yjvn,1,,819,
x11ykvn,1,2060422,411,4
x11ylvn,1,2060428,109,1
x11ymvn,1,2060438,211,2
x11ynvn,1,2060443,819,8
x11yovn,1,2060448,109,1
x11ypvn,1,2060451,204,2
x11yqvn,1,2060453,109,1
x11yrvn,1,2060455,411,4
x11ysvn,1,2060459,107,1
x11ytvn,1,2060461,819,8
x11yuvn,1,2060469,109,1
x11yvvn,1,2060471,109,1
x11ywvn,1,2060474,411,4
x11yxvn,1,2060482,819,8
x11yyvn,1,2060489,109,1
x11yzvn,1,2060492,411,4
x11zavn,1,2060495,819,8
x11zbvn,1,2060508,204,2
x11zcvn,1,2060512,819,8
x11zdvn,1,,819,
x11zevn,1,2060523,109,1
x11zfvn,1,2060526,204,2
x11zgvn,1,2060530,411,4
x11zhvn,1,2060532,819,8
x11zivn,1,2060537,107,1
x11zjvn,1,2060541,411,4
x11zkvn,1,,107,
x11zlvn,1,2060551,109,1
x11zmvn,1,2060553,109,1
x11znvn,1,2060556,819,8
x11zovn,1,2060562,411,4
x11zpvn,1,2060565,109,1
x11zqvn,1,2060570,107,1
x11zrvn,1,2060577,107,1
x11zsvn,1,2060579,204,2
x11ztvn,1,2060584,204,2
x11zuvn,1,2060587,204,2
x11zvvn,1,,211,
x11zwvn,1,2060594,107,1
x11zxvn,1,2060598,204,2
x11zyvn,1,2060601,819,8
x11zzvn,1,2060610,411,4
toiteast,1,,411,
toitesat7,1,,211,
toitesbt7,1,,109,
barcaaalk,1,,204,
barcaablk,1,2081609,204,2
barcaaclk,1,2081625,204,2
barcaadlk,1,2081631,204,2
barcaaelk,1,2081635,204,2
barcaaflk,1,2081639,204,2
barcaaglk,1,2081643,204,2
barcaahlk,1,2081649,204,2
barcaailk,1,2081654,204,2
barcaajlk,1,2081658,204,2
barcaaklk,1,2081661,204,2
barcaallk,1,2081666,204,2
barcaamlk,1,2081682,204,2
barcaanlk,1,2081689,204,2
barcaaalm,1,2081693,204,2
barcaaolk,1,,204,
barcaablm,1,2081698,204,2
barcaaplk,1,2081713,204,2
barcaaclm,1,,204,
barcaadlm,1,2081715,204,2
barcaaqlk,1,2081718,204,2
barcaaelm,1,2081721,204,2
barcaarlk,1,,204,
barcaaslk,1,2081738,204,2
barcaaflm,1,2081738,204,2
barcaatlk,1,2081743,204,2
barcaaglm,1,,204,
barcaaulk,1,2081748,204,2
barcaahlm,1,,204,
barcaailm,1,,204,
barcaavlk,1,,204,
barcaajlm,1,2081756,204,2
barcaawlk,1,2081757,204,2
barcaaklm,1,2081760,204,2
barcaaxlk,1,2081771,204,2
barcaaylk,1,,204,
barcaallm,1,2081779,204,2
barcaazlk,1,2081784,204,2
barcaamlm,1,2081786,204,2
barcabalk,1,,204,
barcaanlm,1,2081791,204,2
barcabblk,1,2081792,204,2
barcaaolm,1,2081794,204,2
barcabclk,1,,204,
barcaaqlm,1,2081800,204,2
barcabdlk,1,2081803,204,2
barcaarlm,1,2081817,204,2
barcabelk,1,,204,
barcabflk,1,,204,
barcaaslm,1,2081824,204,2
barcabglk,1,,,
barcabhlk,1,2081839,204,2
barcaatlm,1,,204,
barcabilk,1,,204,
barcaaulm,1,,204,
barcaavlm,1,,204,
barcabjlk,1,2081865,204,2
barcaawlm,1,2081867,204,2
barcabklk,1,2081870,204,2
barcaaxlm,1,,204,
barcabllk,1,2081889,204,2
barcaaylm,1,2081890,204,2
barcabmlk,1,2081893,204,2
barcaazlm,1,,204,
barcabnlk,1,,204,
barcabalm,1,,,
barcabblm,1,,204,
barcabolk,1,,204,
barcabclm,1,,204,
barcabplk,1,2081908,204,2
barcabdlm,1,,204,
barcabqlk,1,,204,
barcabelm,1,2081916,204,2
barcabrlk,1,2081918,204,2
barcabflm,1,2081920,204,2
barcabslk,1,,204,
barcabglm,1,2081925,204,2
barcabtlk,1,2081927,204,2
barcabhlm,1,2081930,204,2
barcabulk,1,2081932,204,2
barcabilm,1,2081937,204,2
barcabvlk,1,,204,
barcabjlm,1,,204,
barcabwlk,1,2081943,204,2
barcabklm,1,2081946,204,2
barcabxlk,1,2081948,204,2
barcabllm,1,2081951,204,2
barcabylk,1,2081966,204,2
barcabmlm,1,2081971,204,2
barcabzlk,1,2081972,204,2
barcabolm,1,2081973,204,2
barcacalk,1,2081976,204,2
barcabplm,1,2081978,204,2
barcacblk,1,,204,
barcacclk,1,,204,
barcabqlm,1,2081986,204,2
barcacdlk,1,2081990,204,2
barcabrlm,1,2081992,204,2
barcacelk,1,2081996,204,2
barcabslm,1,,204,
barcacflk,1,,204,
barcabtlm,1,,204,
barcabulm,1,,204,
barcacglk,1,,204,
barcabvlm,1,,204,
barcachlk,1,,204,
barcabwlm,1,2082026,204,2
barcacilk,1,2082029,204,2
barcabxlm,1,2082031,204,2
barcacjlk,1,,204,
barcabylm,1,2082051,204,2
barcacklk,1,2082052,204,2
barcabzlm,1,,204,
barcacllk,1,,204,
barcacmlk,1,,204,
barcacalm,1,2082064,204,2
barcacnlk,1,,,
barcacolk,1,2082065,204,2
barcacblm,1,,204,
barcacplk,1,,204,
barcacclm,1,,204,
barcacqlk,1,2082077,204,2
barcacdlm,1,,204,
barcacrlk,1,,,
barcacslk,1,,,
barcactlk,1,,204,
barcacelm,1,2082097,204,2
barcaculk,1,2082099,204,2
barcacflm,1,2082102,204,2
barcacvlk,1,,204,
barcacglm,1,,204,
barcacwlk,1,,204,
barcachlm,1,,204,
barcacilm,1,2082118,204,2
barcacxlk,1,,204,
barcacylk,1,2082122,204,2
barcacjlm,1,2082122,204,2
barcacklm,1,,204,
barcaczlk,1,2082127,204,2
barcacllm,1,,204,
barcadalk,1,,204,
barcacmlm,1,,204,
barcadblk,1,,204,
barcacnlm,1,2082152,204,2
barcadclk,1,2082153,204,2
barcacolm,1,2082167,204,2
barcaddlk,1,,,
barcadelk,1,,204,
barcacplm,1,,,
barcacqlm,1,2082171,204,2
barcadflk,1,2082172,204,2
barcacrlm,1,2082176,204,2
barcadglk,1,2082175,204,2
barcadhlk,1,2082181,204,2
barcacslm,1,,204,
barcadjlk,1,,204,
barcactlm,1,2082189,204,2
barcadklk,1,2082193,204,2
barcaculm,1,2082196,204,2
barcadllk,1,,204,
barcacvlm,1,,204,
barcadmlk,1,,204,
barcacwlm,1,,204,
barcadnlk,1,,204,
barcacxlm,1,2082215,204,2
barcadolk,1,2082217,204,2
barcacylm,1,,204,
barcaczlm,1,,204,
barcadplk,1,2082223,204,2
barcadalm,1,,204,
barcadqlk,1,2082228,204,2
barcadblm,1,2082230,204,2
barcadrlk,1,2082233,204,2
barcadclm,1,2082236,204,2
barcadslk,1,2082240,204,2
barcaddlm,1,,204,
barcadelm,1,,204,
barcadtlk,1,2082249,204,2
barcadflm,1,2082253,204,2
barcadulk,1,2082255,204,2
barcadglm,1,,204,
barcadvlk,1,2082260,204,2
barcadhlm,1,,,
barcadilm,1,,,
barcadjlm,1,2082261,204,2
barcadwlk,1,,204,
barcadxlk,1,,204,
barcadklm,1,2082272,204,2
barcadylk,1,,,
barcadzlk,1,,204,
barcadllm,1,2082275,204,2
barcaealk,1,,204,
barcadmlm,1,2082280,204,2
barcaeblk,1,,204,
barcaeclk,1,2082282,204,2
barcadnlm,1,2082286,204,2
barcaedlk,1,2082287,204,2
barcadolm,1,,204,
barcaeelk,1,2082291,204,2
barcadplm,1,2082292,204,2
barcaeglk,1,2082297,204,2
barcadqlm,1,2082299,204,2
barcaehlk,1,,204,
barcaeilk,1,,204,
barcadrlm,1,2082304,204,2
barcaejlk,1,2082307,204,2
barcadslm,1,,204,
barcadtlm,1,,204,
barcaeklk,1,2082317,204,2
barcadulm,1,,204,
barcaellk,1,,204,
barcadvlm,1,2082327,204,2
barcaemlk,1,2082328,204,2
barcadxlm,1,,204,
barcaenlk,1,2082334,204,2
barcadylm,1,,204,
barcadzlm,1,,204,
barcaeolk,1,,204,
barcaealm,1,,204,
barcaeplk,1,,204,
barcaeblm,1,,204,
barcaeqlk,1,2082353,204,2
barcaeclm,1,2082356,204,2
barcaerlk,1,,204,
barcaeslk,1,2082374,204,2
barcaedlm,1,2082374,204,2
barcaetlk,1,,204,
barcaeelm,1,,204,
barcaeulk,1,,204,
barcaeflm,1,,204,
barcaevlk,1,,204,
barcaeglm,1,2082389,204,2
barcaewlk,1,2082394,204,2
barcaehlm,1,2082399,204,2
barcaexlk,1,,204,
barcaeilm,1,2082404,204,2
barcaeylk,1,2082407,204,2
barcaejlm,1,,204,
barcaezlk,1,,204,
barcaeklm,1,2082415,204,2
barcafalk,1,,,
barcafblk,1,2082418,204,2
barcaellm,1,2082422,204,2
barcafclk,1,2082424,204,2
barcaemlm,1,,204,
barcaenlm,1,2082429,204,2
barcafdlk,1,2082435,204,2
barcaeolm,1,,204,
barcaeplm,1,2082440,204,2
barcafelk,1,2082439,204,2
barcafflk,1,2082446,204,2
barcaeqlm,1,2082447,204,2
barcafglk,1,2082453,204,2
barcaerlm,1,2082459,204,2
barcafhlk,1,,204,
barcaeslm,1,2082467,204,2
barcafilk,1,2082469,204,2
barcaetlm,1,2082470,204,2
barcafjlk,1,2082475,204,2
barcaeulm,1,2082476,204,2
barcafklk,1,2082479,204,2
barcaevlm,1,,204,
barcafllk,1,2082494,204,2
barcaewlm,1,,204,
barcaexlm,1,2082504,204,2
barcafnlk,1,,204,
barcaeylm,1,,204,
barcafolk,1,,204,
barcaezlm,1,,204,
barcafplk,1,2082516,204,2
barcafalm,1,2082522,204,2
barcafqlk,1,,204,
barcafrlk,1,,204,
barcafblm,1,2082527,204,2
barcafslk,1,2082530,204,2
barcafclm,1,2082534,204,2
barcaftlk,1,,204,
barcafdlm,1,,204,
barcafulk,1,2082539,204,2
barcafelm,1,,204,
barcafwlk,1,2082547,204,2
barcafflm,1,,204,
barcafglm,1,,,
barcafhlm,1,,204,
barcafxlk,1,2082552,204,2
barcafilm,1,,204,
barcafjlm,1,,204,
barcafylk,1,2082558,204,2
barcafklm,1,2082559,204,2
barcafzlk,1,2082563,204,2
barcafllm,1,2082565,204,2
barcagalk,1,2082567,204,2
barcafmlm,1,2082571,204,2
barcagblk,1,,204,
barcafnlm,1,2082575,204,2
barcagclk,1,2082581,204,2
barcafolm,1,,204,
barcafplm,1,2082587,204,2
barcagdlk,1,,204,
barcagelk,1,2082592,204,2
barcafqlm,1,,204,
barcafrlm,1,,204,
barcagflk,1,2082610,204,2
barcafslm,1,2082612,204,2
barcagglk,1,,204,
barcaghlk,1,,204,
barcaftlm,1,,204,
barcagilk,1,2082622,204,2
barcafulm,1,2082623,204,2
barcagjlk,1,2082626,204,2
barcafvlm,1,,204,
barcafwlm,1,,204,
barcagklk,1,2082634,204,2
barcafxlm,1,2082636,204,2
barcagllk,1,,204,
barcafylm,1,,204,
